,block_id,gadm_code,country_code,block_area,building_area,building_count,building_layers,k_complexity
11814,GAB.6.2_1_420,GAB.6.2_1,GAB,14487.78,0.0,0,0,1
11815,GAB.6.2_1_421,GAB.6.2_1,GAB,3180.1,0.0,0,0,1
11816,GAB.6.2_1_422,GAB.6.2_1,GAB,4300.73,0.0,0,0,1
11817,GAB.6.2_1_423,GAB.6.2_1,GAB,15850.4,0.0,1,1,1
11818,GAB.6.2_1_424,GAB.6.2_1,GAB,3863.92,0.0,5,5,1
11819,GAB.6.2_1_425,GAB.6.2_1,GAB,718.93,0.0,0,0,1
11820,GAB.6.2_1_426,GAB.6.2_1,GAB,56292.44,0.0,6,6,1
11821,GAB.6.2_1_427,GAB.6.2_1,GAB,15352.6,0.0,10,"5,5",2
11822,GAB.6.2_1_428,GAB.6.2_1,GAB,25884.1,0.0,14,"10,4",2
11823,GAB.6.2_1_429,GAB.6.2_1,GAB,2126.51,0.0,0,0,1
11824,GAB.6.2_1_430,GAB.6.2_1,GAB,35441.33,0.0,0,0,1
11825,GAB.6.2_1_431,GAB.6.2_1,GAB,16823.19,0.0,0,0,1
11826,GAB.6.2_1_432,GAB.6.2_1,GAB,22926.07,0.0,0,0,1
11827,GAB.6.2_1_433,GAB.6.2_1,GAB,17696.84,0.0,0,0,1
11828,GAB.6.2_1_434,GAB.6.2_1,GAB,12886.21,0.0,0,0,1
11829,GAB.6.2_1_435,GAB.6.2_1,GAB,10428.43,0.0,0,0,1
11830,GAB.6.2_1_436,GAB.6.2_1,GAB,136095.66,0.0,0,0,1
11831,GAB.6.2_1_437,GAB.6.2_1,GAB,744.49,0.0,0,0,1
11832,GAB.6.2_1_438,GAB.6.2_1,GAB,1024.38,0.0,0,0,1
11833,GAB.6.2_1_439,GAB.6.2_1,GAB,933.65,0.0,0,0,1
11834,GAB.6.2_1_440,GAB.6.2_1,GAB,1572.59,0.0,0,0,1
11835,GAB.6.2_1_441,GAB.6.2_1,GAB,1982.79,0.0,0,0,1
11836,GAB.6.2_1_442,GAB.6.2_1,GAB,3233.16,0.0,0,0,1
11837,GAB.6.2_1_443,GAB.6.2_1,GAB,11330.58,0.0,0,0,1
11838,GAB.6.2_1_444,GAB.6.2_1,GAB,2043.29,0.0,0,0,1
11839,GAB.6.2_1_445,GAB.6.2_1,GAB,3230.06,0.0,0,0,1
11840,GAB.6.2_1_446,GAB.6.2_1,GAB,2783.72,0.0,0,0,1
11841,GAB.6.2_1_447,GAB.6.2_1,GAB,6675.02,0.0,0,0,1
11842,GAB.6.2_1_448,GAB.6.2_1,GAB,2867.55,0.0,0,0,1
11843,GAB.6.2_1_449,GAB.6.2_1,GAB,3702.8,0.0,0,0,1
11844,GAB.6.2_1_450,GAB.6.2_1,GAB,36088.66,0.0,0,0,1
11845,GAB.6.2_1_451,GAB.6.2_1,GAB,113629.13,0.0,0,0,1
11846,GAB.6.2_1_452,GAB.6.2_1,GAB,8460.66,0.0,0,0,1
11847,GAB.6.2_1_453,GAB.6.2_1,GAB,124880.23,0.0,0,0,1
11848,GAB.6.2_1_454,GAB.6.2_1,GAB,72484.63,0.0,0,0,1
11849,GAB.6.2_1_455,GAB.6.2_1,GAB,10074.81,0.0,0,0,1
11850,GAB.6.2_1_456,GAB.6.2_1,GAB,1260992.62,0.0,0,0,1
11851,GAB.6.2_1_457,GAB.6.2_1,GAB,219303.35,0.0,0,0,1
11852,GAB.6.2_1_458,GAB.6.2_1,GAB,75822.46,0.0,0,0,1
11853,GAB.6.2_1_459,GAB.6.2_1,GAB,68636.75,0.0,0,0,1
11854,GAB.6.2_1_460,GAB.6.2_1,GAB,50357.56,0.0,0,0,1
11855,GAB.6.2_1_461,GAB.6.2_1,GAB,21842.39,0.0,16,"14,2",2
11856,GAB.6.2_1_462,GAB.6.2_1,GAB,13539.57,0.0,0,0,1
11857,GAB.6.2_1_463,GAB.6.2_1,GAB,54646.06,0.0,0,0,1
11858,GAB.6.2_1_464,GAB.6.2_1,GAB,29118.34,0.0,0,0,1
11859,GAB.6.2_1_465,GAB.6.2_1,GAB,17588.09,0.0,0,0,1
11860,GAB.6.2_1_466,GAB.6.2_1,GAB,6850.78,0.0,4,4,1
11861,GAB.6.2_1_467,GAB.6.2_1,GAB,101321.53,0.0,0,0,1
11862,GAB.6.2_1_468,GAB.6.2_1,GAB,105644.36,0.0,0,0,1
11863,GAB.6.2_1_469,GAB.6.2_1,GAB,25673.86,0.0,0,0,1
11864,GAB.6.2_1_470,GAB.6.2_1,GAB,75171.25,0.0,0,0,1
11865,GAB.6.2_1_471,GAB.6.2_1,GAB,67625.06,0.0,0,0,1
11866,GAB.6.2_1_472,GAB.6.2_1,GAB,36409.11,0.0,0,0,1
11867,GAB.6.2_1_473,GAB.6.2_1,GAB,54650.24,0.0,0,0,1
11868,GAB.6.2_1_474,GAB.6.2_1,GAB,82493.96,0.0,0,0,1
11869,GAB.6.2_1_475,GAB.6.2_1,GAB,338062.96,0.0,0,0,1
11870,GAB.6.2_1_476,GAB.6.2_1,GAB,252628.97,0.0,0,0,1
11871,GAB.6.2_1_477,GAB.6.2_1,GAB,31594.25,0.0,0,0,1
11872,GAB.6.2_1_478,GAB.6.2_1,GAB,188.53,0.0,0,0,1
11873,GAB.6.2_1_479,GAB.6.2_1,GAB,179.7,0.0,0,0,1
11874,GAB.6.2_1_480,GAB.6.2_1,GAB,60330.72,0.0,0,0,1
11875,GAB.6.2_1_481,GAB.6.2_1,GAB,427.71,0.0,0,0,1
11876,GAB.6.2_1_482,GAB.6.2_1,GAB,589.56,0.0,0,0,1
11877,GAB.6.2_1_483,GAB.6.2_1,GAB,129.61,0.0,0,0,1
11878,GAB.6.2_1_484,GAB.6.2_1,GAB,50108.87,0.0,0,0,1
11879,GAB.6.2_1_485,GAB.6.2_1,GAB,50134.92,0.0,13,"11,2",2
11880,GAB.6.2_1_486,GAB.6.2_1,GAB,7698.74,0.0,3,3,1
11881,GAB.6.2_1_487,GAB.6.2_1,GAB,6322.81,0.0,3,3,1
11882,GAB.6.2_1_488,GAB.6.2_1,GAB,15683.25,0.0,23,23,1
11883,GAB.6.2_1_489,GAB.6.2_1,GAB,44050.41,0.0,60,"42,18",2
11884,GAB.6.2_1_490,GAB.6.2_1,GAB,4528.63,0.0,0,0,1
11885,GAB.6.2_1_491,GAB.6.2_1,GAB,6395.02,0.0,10,"9,1",2
11886,GAB.6.2_1_492,GAB.6.2_1,GAB,4150.65,0.0,0,0,1
11887,GAB.6.2_1_493,GAB.6.2_1,GAB,16908.38,0.0,3,3,1
11888,GAB.6.2_1_494,GAB.6.2_1,GAB,415.73,0.0,0,0,1
11889,GAB.6.2_1_495,GAB.6.2_1,GAB,4374.69,0.0,0,0,1
11890,GAB.6.2_1_496,GAB.6.2_1,GAB,3004.34,0.0,0,0,1
11891,GAB.6.2_1_497,GAB.6.2_1,GAB,382.15,0.0,0,0,1
11892,GAB.6.2_1_498,GAB.6.2_1,GAB,414.59,0.0,0,0,1
11893,GAB.6.2_1_499,GAB.6.2_1,GAB,2612.69,0.0,0,0,1
11894,GAB.6.2_1_500,GAB.6.2_1,GAB,650.22,0.0,0,0,1
11895,GAB.6.2_1_501,GAB.6.2_1,GAB,297.42,0.0,0,0,1
11896,GAB.6.2_1_502,GAB.6.2_1,GAB,1134.38,0.0,0,0,1
11897,GAB.6.2_1_503,GAB.6.2_1,GAB,74550.56,0.0,0,0,1
11898,GAB.6.2_1_504,GAB.6.2_1,GAB,8133.91,0.0,10,"9,1",2
11899,GAB.6.2_1_505,GAB.6.2_1,GAB,20479.54,0.0,3,3,1
11900,GAB.6.2_1_506,GAB.6.2_1,GAB,13706.68,0.0,2,2,1
11901,GAB.6.2_1_507,GAB.6.2_1,GAB,675614.46,0.0,0,0,1
11902,GAB.6.2_1_508,GAB.6.2_1,GAB,111243.01,0.0,0,0,1
11903,GAB.6.2_1_509,GAB.6.2_1,GAB,53184.58,0.0,0,0,1
11904,GAB.6.2_1_510,GAB.6.2_1,GAB,15651.16,0.0,0,0,1
11905,GAB.6.2_1_511,GAB.6.2_1,GAB,10492.95,0.0,0,0,1
11906,GAB.6.2_1_512,GAB.6.2_1,GAB,28788.44,0.0,0,0,1
11907,GAB.6.2_1_513,GAB.6.2_1,GAB,168034.08,0.0,1,1,1
11908,GAB.6.2_1_514,GAB.6.2_1,GAB,268993.51,0.0,0,0,1
11909,GAB.6.2_1_515,GAB.6.2_1,GAB,6544.21,0.0,6,"5,1",2
11910,GAB.6.2_1_516,GAB.6.2_1,GAB,2922.91,0.0,0,0,1
11911,GAB.6.2_1_517,GAB.6.2_1,GAB,25526.39,0.0,0,0,1
11912,GAB.6.2_1_518,GAB.6.2_1,GAB,61569.53,0.0,0,0,1
11913,GAB.6.2_1_519,GAB.6.2_1,GAB,6340.04,0.0,5,5,1
11914,GAB.6.2_1_520,GAB.6.2_1,GAB,155170.42,0.0,0,0,1
11915,GAB.6.2_1_521,GAB.6.2_1,GAB,16352.92,0.0,0,0,1
11916,GAB.6.2_1_522,GAB.6.2_1,GAB,36039.39,0.0,0,0,1
11917,GAB.6.2_1_523,GAB.6.2_1,GAB,79872.0,0.0,0,0,1
11918,GAB.6.2_1_524,GAB.6.2_1,GAB,2959.34,0.0,3,3,1
11919,GAB.6.2_1_525,GAB.6.2_1,GAB,1496.38,0.0,2,2,1
11920,GAB.6.2_1_526,GAB.6.2_1,GAB,651.57,0.0,3,"1,1,1",3
11921,GAB.6.2_1_527,GAB.6.2_1,GAB,218.73,0.0,0,0,1
11922,GAB.6.2_1_528,GAB.6.2_1,GAB,442.38,0.0,0,0,1
11923,GAB.6.2_1_529,GAB.6.2_1,GAB,154.96,0.0,0,0,1
11924,GAB.6.2_1_530,GAB.6.2_1,GAB,160.74,0.0,0,0,1
11925,GAB.6.2_1_531,GAB.6.2_1,GAB,71.48,0.0,0,0,1
11926,GAB.6.2_1_532,GAB.6.2_1,GAB,51.25,0.0,0,0,1
11927,GAB.6.2_1_533,GAB.6.2_1,GAB,116.98,0.0,0,0,1
11928,GAB.6.2_1_534,GAB.6.2_1,GAB,66.29,0.0,0,0,1
11929,GAB.6.2_1_535,GAB.6.2_1,GAB,53.18,0.0,0,0,1
11930,GAB.6.2_1_536,GAB.6.2_1,GAB,1892.36,0.0,2,2,1
11931,GAB.6.2_1_537,GAB.6.2_1,GAB,4804.34,0.0,0,0,1
11932,GAB.6.2_1_538,GAB.6.2_1,GAB,27700.12,0.0,0,0,1
11933,GAB.6.2_1_539,GAB.6.2_1,GAB,1195.69,0.0,3,3,1
11934,GAB.6.2_1_540,GAB.6.2_1,GAB,8601.74,0.0,0,0,1
11935,GAB.6.3_1_0,GAB.6.3_1,GAB,2065809368.5,0.0,291,"135,125,31",3
11936,GAB.6.3_1_1,GAB.6.3_1,GAB,13478703.96,0.0,0,0,1
11937,GAB.6.3_1_2,GAB.6.3_1,GAB,7534.12,0.0,0,0,1
11938,GAB.6.3_1_3,GAB.6.3_1,GAB,16244.54,0.0,0,0,1
11939,GAB.6.3_1_4,GAB.6.3_1,GAB,36188017.37,0.0,36,"19,14,3",3
11940,GAB.6.3_1_5,GAB.6.3_1,GAB,1831.53,0.0,0,0,1
11941,GAB.6.3_1_6,GAB.6.3_1,GAB,15554.45,0.0,0,0,1
11942,GAB.6.3_1_7,GAB.6.3_1,GAB,15640.44,0.0,0,0,1
11943,GAB.6.3_1_8,GAB.6.3_1,GAB,1666826133.8,0.0,231,"113,104,14",3
11944,GAB.6.3_1_9,GAB.6.3_1,GAB,38045.56,0.0,0,0,1
11945,GAB.6.3_1_10,GAB.6.3_1,GAB,31254.2,0.0,0,0,1
11946,GAB.6.3_1_11,GAB.6.3_1,GAB,13366.16,0.0,0,0,1
11947,GAB.6.3_1_12,GAB.6.3_1,GAB,105871.42,0.0,13,"10,3",2
11948,GAB.6.3_1_13,GAB.6.3_1,GAB,3547.02,0.0,0,0,1
11949,GAB.6.3_1_14,GAB.6.3_1,GAB,29516.65,0.0,0,0,1
11950,GAB.6.3_1_15,GAB.6.3_1,GAB,66857.28,0.0,0,0,1
11951,GAB.6.3_1_16,GAB.6.3_1,GAB,19085.58,0.0,0,0,1
11952,GAB.6.3_1_17,GAB.6.3_1,GAB,8650.27,0.0,0,0,1
11953,GAB.6.3_1_18,GAB.6.3_1,GAB,1638.91,0.0,0,0,1
11954,GAB.6.3_1_19,GAB.6.3_1,GAB,3842.98,0.0,0,0,1
11955,GAB.6.3_1_20,GAB.6.3_1,GAB,3934.01,0.0,0,0,1
11956,GAB.6.3_1_21,GAB.6.3_1,GAB,20652.59,0.0,0,0,1
11957,GAB.6.3_1_22,GAB.6.3_1,GAB,3778.65,0.0,0,0,1
11958,GAB.6.3_1_23,GAB.6.3_1,GAB,1095.57,0.0,0,0,1
11959,GAB.6.3_1_24,GAB.6.3_1,GAB,4101.46,0.0,0,0,1
11960,GAB.6.3_1_25,GAB.6.3_1,GAB,20417.17,0.0,0,0,1
11961,GAB.6.3_1_26,GAB.6.3_1,GAB,15254.29,0.0,0,0,1
11962,GAB.6.3_1_27,GAB.6.3_1,GAB,32415.92,0.0,0,0,1
11963,GAB.6.3_1_28,GAB.6.3_1,GAB,19118.24,0.0,0,0,1
11964,GAB.6.3_1_29,GAB.6.3_1,GAB,18208.59,0.0,0,0,1
11965,GAB.6.3_1_30,GAB.6.3_1,GAB,91271.63,0.0,0,0,1
11966,GAB.6.3_1_31,GAB.6.3_1,GAB,56984.14,0.0,0,0,1
11967,GAB.6.3_1_32,GAB.6.3_1,GAB,624.74,0.0,0,0,1
11968,GAB.6.3_1_33,GAB.6.3_1,GAB,184.65,0.0,0,0,1
11969,GAB.6.3_1_34,GAB.6.3_1,GAB,2167.32,0.0,0,0,1
11970,GAB.6.3_1_35,GAB.6.3_1,GAB,667.32,0.0,0,0,1
11971,GAB.6.3_1_36,GAB.6.3_1,GAB,907.45,0.0,0,0,1
11972,GAB.6.3_1_37,GAB.6.3_1,GAB,4091.0,0.0,0,0,1
11973,GAB.6.3_1_38,GAB.6.3_1,GAB,639.7,0.0,0,0,1
11974,GAB.6.3_1_39,GAB.6.3_1,GAB,5858.53,0.0,0,0,1
11975,GAB.6.3_1_40,GAB.6.3_1,GAB,785.58,0.0,0,0,1
11976,GAB.6.3_1_41,GAB.6.3_1,GAB,1893.26,0.0,0,0,1
11977,GAB.6.3_1_42,GAB.6.3_1,GAB,583.26,0.0,0,0,1
11978,GAB.6.3_1_43,GAB.6.3_1,GAB,13565.08,0.0,0,0,1
11979,GAB.6.3_1_44,GAB.6.3_1,GAB,2380.7,0.0,0,0,1
11980,GAB.6.3_1_45,GAB.6.3_1,GAB,680.66,0.0,0,0,1
11981,GAB.6.3_1_46,GAB.6.3_1,GAB,2301.52,0.0,0,0,1
11982,GAB.6.3_1_47,GAB.6.3_1,GAB,2154.05,0.0,0,0,1
11983,GAB.6.3_1_48,GAB.6.3_1,GAB,6304.76,0.0,0,0,1
11984,GAB.6.3_1_49,GAB.6.3_1,GAB,9042.0,0.0,0,0,1
11985,GAB.6.3_1_50,GAB.6.3_1,GAB,1427.77,0.0,0,0,1
11986,GAB.6.3_1_51,GAB.6.3_1,GAB,5938.41,0.0,0,0,1
11987,GAB.6.3_1_52,GAB.6.3_1,GAB,8222.19,0.0,0,0,1
11988,GAB.6.3_1_53,GAB.6.3_1,GAB,11321.05,0.0,0,0,1
11989,GAB.6.3_1_54,GAB.6.3_1,GAB,38377.11,0.0,0,0,1
11990,GAB.6.3_1_55,GAB.6.3_1,GAB,42792.21,0.0,0,0,1
11991,GAB.6.3_1_56,GAB.6.3_1,GAB,52295.88,0.0,0,0,1
11992,GAB.6.3_1_57,GAB.6.3_1,GAB,50411.49,0.0,0,0,1
11993,GAB.6.3_1_58,GAB.6.3_1,GAB,72.92,0.0,0,0,1
11994,GAB.6.3_1_59,GAB.6.3_1,GAB,29738.05,0.0,0,0,1
11995,GAB.6.3_1_60,GAB.6.3_1,GAB,58473.45,0.0,0,0,1
11996,GAB.6.3_1_61,GAB.6.3_1,GAB,163542.49,0.0,0,0,1
11997,GAB.6.3_1_62,GAB.6.3_1,GAB,80003.11,0.0,0,0,1
11998,GAB.6.3_1_63,GAB.6.3_1,GAB,5896.67,0.0,0,0,1
11999,GAB.6.3_1_64,GAB.6.3_1,GAB,791.07,0.0,0,0,1
12000,GAB.6.3_1_65,GAB.6.3_1,GAB,847.07,0.0,0,0,1
12001,GAB.6.3_1_66,GAB.6.3_1,GAB,1307.68,0.0,0,0,1
12002,GAB.6.3_1_67,GAB.6.3_1,GAB,3021.91,0.0,0,0,1
12003,GAB.6.3_1_68,GAB.6.3_1,GAB,1718.21,0.0,0,0,1
12004,GAB.6.3_1_69,GAB.6.3_1,GAB,2225.25,0.0,0,0,1
12005,GAB.6.3_1_70,GAB.6.3_1,GAB,1980.95,0.0,0,0,1
12006,GAB.6.3_1_71,GAB.6.3_1,GAB,37967.98,0.0,0,0,1
12007,GAB.6.3_1_72,GAB.6.3_1,GAB,3853.07,0.0,0,0,1
12008,GAB.6.3_1_73,GAB.6.3_1,GAB,58369.25,0.0,0,0,1
12009,GAB.6.3_1_74,GAB.6.3_1,GAB,2898.37,0.0,0,0,1
12010,GAB.6.3_1_75,GAB.6.3_1,GAB,3077.71,0.0,0,0,1
12011,GAB.6.3_1_76,GAB.6.3_1,GAB,1371.9,0.0,0,0,1
12012,GAB.6.3_1_77,GAB.6.3_1,GAB,8004.62,0.0,0,0,1
12013,GAB.6.3_1_78,GAB.6.3_1,GAB,5540.11,0.0,0,0,1
12014,GAB.6.3_1_79,GAB.6.3_1,GAB,52525.22,0.0,0,0,1
12015,GAB.6.3_1_80,GAB.6.3_1,GAB,42487.66,0.0,0,0,1
12016,GAB.6.3_1_81,GAB.6.3_1,GAB,119310.15,0.0,0,0,1
12017,GAB.6.3_1_82,GAB.6.3_1,GAB,177389.7,0.0,0,0,1
12018,GAB.6.3_1_83,GAB.6.3_1,GAB,74725.69,0.0,0,0,1
12019,GAB.6.3_1_84,GAB.6.3_1,GAB,83342.37,0.0,0,0,1
12020,GAB.6.3_1_85,GAB.6.3_1,GAB,96080.18,0.0,0,0,1
12021,GAB.6.3_1_86,GAB.6.3_1,GAB,107818.56,0.0,0,0,1
12022,GAB.6.3_1_87,GAB.6.3_1,GAB,42722.04,0.0,0,0,1
12023,GAB.6.3_1_88,GAB.6.3_1,GAB,64725.14,0.0,0,0,1
12024,GAB.6.3_1_89,GAB.6.3_1,GAB,28660.19,0.0,0,0,1
12025,GAB.6.3_1_90,GAB.6.3_1,GAB,211067.89,0.0,0,0,1
12026,GAB.6.3_1_91,GAB.6.3_1,GAB,348515.09,0.0,0,0,1
12027,GAB.6.3_1_92,GAB.6.3_1,GAB,141335.8,0.0,0,0,1
12028,GAB.6.3_1_93,GAB.6.3_1,GAB,2593.24,0.0,0,0,1
12029,GAB.6.3_1_94,GAB.6.3_1,GAB,1040319.85,0.0,0,0,1
12030,GAB.6.3_1_95,GAB.6.3_1,GAB,8103.09,0.0,0,0,1
12031,GAB.6.3_1_96,GAB.6.3_1,GAB,6450.08,0.0,0,0,1
12032,GAB.6.3_1_97,GAB.6.3_1,GAB,17581.5,0.0,0,0,1
12033,GAB.6.3_1_98,GAB.6.3_1,GAB,12094.63,0.0,0,0,1
12034,GAB.6.3_1_99,GAB.6.3_1,GAB,5666.4,0.0,0,0,1
12035,GAB.6.3_1_100,GAB.6.3_1,GAB,9724.92,0.0,0,0,1
12036,GAB.6.3_1_101,GAB.6.3_1,GAB,27974.04,0.0,0,0,1
12037,GAB.6.3_1_102,GAB.6.3_1,GAB,19801.41,0.0,0,0,1
12038,GAB.6.3_1_103,GAB.6.3_1,GAB,76345.86,0.0,0,0,1
12039,GAB.6.3_1_104,GAB.6.3_1,GAB,84401.55,0.0,0,0,1
12040,GAB.6.3_1_105,GAB.6.3_1,GAB,14616.21,0.0,0,0,1
12041,GAB.6.3_1_106,GAB.6.3_1,GAB,50620.81,0.0,0,0,1
12042,GAB.6.3_1_107,GAB.6.3_1,GAB,26209.17,0.0,0,0,1
12043,GAB.6.3_1_108,GAB.6.3_1,GAB,30848.61,0.0,0,0,1
12044,GAB.6.3_1_109,GAB.6.3_1,GAB,50629.5,0.0,0,0,1
12045,GAB.6.3_1_110,GAB.6.3_1,GAB,35399.67,0.0,0,0,1
12046,GAB.6.3_1_111,GAB.6.3_1,GAB,11902.99,0.0,0,0,1
12047,GAB.6.3_1_112,GAB.6.3_1,GAB,5289.96,0.0,0,0,1
12048,GAB.6.3_1_113,GAB.6.3_1,GAB,3686.98,0.0,0,0,1
12049,GAB.6.3_1_114,GAB.6.3_1,GAB,10867.81,0.0,0,0,1
12050,GAB.6.3_1_115,GAB.6.3_1,GAB,18481.56,0.0,0,0,1
12051,GAB.6.3_1_116,GAB.6.3_1,GAB,262252.06,0.0,0,0,1
12052,GAB.6.3_1_117,GAB.6.3_1,GAB,2072.19,0.0,0,0,1
12053,GAB.6.3_1_118,GAB.6.3_1,GAB,267588.6,0.0,0,0,1
12054,GAB.6.3_1_119,GAB.6.3_1,GAB,126.28,0.0,0,0,1
12055,GAB.6.3_1_120,GAB.6.3_1,GAB,1492.87,0.0,0,0,1
12056,GAB.6.3_1_121,GAB.6.3_1,GAB,4311.08,0.0,0,0,1
12057,GAB.6.3_1_122,GAB.6.3_1,GAB,6841.79,0.0,0,0,1
12058,GAB.6.3_1_123,GAB.6.3_1,GAB,16162.53,0.0,0,0,1
12059,GAB.6.3_1_124,GAB.6.3_1,GAB,139661381.59,0.0,94,"29,21,23,19,2",5
12060,GAB.6.3_1_125,GAB.6.3_1,GAB,164772624.84,0.0,120,"30,35,26,13,13,3",6
12061,GAB.6.3_1_126,GAB.6.3_1,GAB,5766932.64,0.0,0,0,1
12062,GAB.6.3_1_127,GAB.6.3_1,GAB,677.34,0.0,0,0,1
12063,GAB.6.3_1_128,GAB.6.3_1,GAB,184758504.64,0.0,59,"15,20,18,6",4
12064,GAB.6.3_1_129,GAB.6.3_1,GAB,173729676.13,0.0,0,0,1
12065,GAB.6.3_1_130,GAB.6.3_1,GAB,1352425.71,0.0,0,0,1
12066,GAB.6.3_1_131,GAB.6.3_1,GAB,7252814.34,0.0,0,0,1
12067,GAB.6.3_1_132,GAB.6.3_1,GAB,15526794.89,0.0,0,0,1
12068,GAB.6.3_1_133,GAB.6.3_1,GAB,84146730.35,0.0,0,0,1
12069,GAB.6.3_1_134,GAB.6.3_1,GAB,25273026.26,0.0,7,"3,2,2",3
12070,GAB.6.3_1_135,GAB.6.3_1,GAB,23872.96,0.0,0,0,1
12071,GAB.6.3_1_136,GAB.6.3_1,GAB,18727.16,0.0,0,0,1
12072,GAB.6.3_1_137,GAB.6.3_1,GAB,77561.71,0.0,0,0,1
12073,GAB.6.3_1_138,GAB.6.3_1,GAB,2619.0,0.0,0,0,1
12074,GAB.6.3_1_139,GAB.6.3_1,GAB,198.47,0.0,0,0,1
12075,GAB.6.3_1_140,GAB.6.3_1,GAB,8394.88,0.0,0,0,1
12076,GAB.6.3_1_141,GAB.6.3_1,GAB,33550.19,0.0,0,0,1
12077,GAB.6.3_1_142,GAB.6.3_1,GAB,717593.84,0.0,0,0,1
12078,GAB.6.3_1_143,GAB.6.3_1,GAB,659.14,0.0,0,0,1
12079,GAB.6.3_1_144,GAB.6.3_1,GAB,60.2,0.0,0,0,1
12080,GAB.6.3_1_145,GAB.6.3_1,GAB,1272.61,0.0,0,0,1
12081,GAB.6.3_1_146,GAB.6.3_1,GAB,1321.26,0.0,0,0,1
12082,GAB.6.3_1_147,GAB.6.3_1,GAB,3788.38,0.0,0,0,1
12083,GAB.6.3_1_148,GAB.6.3_1,GAB,713.47,0.0,0,0,1
12084,GAB.6.3_1_149,GAB.6.3_1,GAB,65.91,0.0,0,0,1
12085,GAB.6.3_1_150,GAB.6.3_1,GAB,22.23,0.0,0,0,1
12086,GAB.6.3_1_151,GAB.6.3_1,GAB,2653.59,0.0,0,0,1
12087,GAB.6.3_1_152,GAB.6.3_1,GAB,24337.14,0.0,0,0,1
12088,GAB.6.3_1_153,GAB.6.3_1,GAB,226.08,0.0,0,0,1
12089,GAB.6.3_1_154,GAB.6.3_1,GAB,2466.61,0.0,0,0,1
12090,GAB.6.3_1_155,GAB.6.3_1,GAB,321386.56,0.0,2,2,1
12091,GAB.6.3_1_156,GAB.6.3_1,GAB,603.38,0.0,0,0,1
12092,GAB.6.3_1_157,GAB.6.3_1,GAB,1164.58,0.0,0,0,1
12093,GAB.6.3_1_158,GAB.6.3_1,GAB,91.15,0.0,0,0,1
12094,GAB.6.3_1_159,GAB.6.3_1,GAB,322.56,0.0,0,0,1
12095,GAB.6.3_1_160,GAB.6.3_1,GAB,843.98,0.0,0,0,1
12096,GAB.6.3_1_161,GAB.6.3_1,GAB,153.91,0.0,0,0,1
12097,GAB.6.3_1_162,GAB.6.3_1,GAB,513.0,0.0,0,0,1
12098,GAB.6.3_1_163,GAB.6.3_1,GAB,1500.29,0.0,0,0,1
12099,GAB.6.3_1_164,GAB.6.3_1,GAB,667.49,0.0,0,0,1
12100,GAB.6.3_1_165,GAB.6.3_1,GAB,16941.67,0.0,0,0,1
12101,GAB.6.3_1_166,GAB.6.3_1,GAB,18989.16,0.0,2,2,1
12102,GAB.6.3_1_167,GAB.6.3_1,GAB,4474.36,0.0,0,0,1
12103,GAB.6.3_1_168,GAB.6.3_1,GAB,22004.95,0.0,0,0,1
12104,GAB.6.3_1_169,GAB.6.3_1,GAB,12936.68,0.0,2,2,1
12105,GAB.6.3_1_170,GAB.6.3_1,GAB,251119.98,0.0,0,0,1
12106,GAB.6.3_1_171,GAB.6.3_1,GAB,60241.7,0.0,0,0,1
12107,GAB.6.3_1_172,GAB.6.3_1,GAB,47880.58,0.0,0,0,1
12108,GAB.6.3_1_173,GAB.6.3_1,GAB,10065.6,0.0,0,0,1
12109,GAB.6.3_1_174,GAB.6.3_1,GAB,663.12,0.0,0,0,1
12110,GAB.6.3_1_175,GAB.6.3_1,GAB,3415.85,0.0,0,0,1
12111,GAB.6.3_1_176,GAB.6.3_1,GAB,14497.62,0.0,0,0,1
12112,GAB.6.3_1_177,GAB.6.3_1,GAB,13361.42,0.0,0,0,1
12113,GAB.6.3_1_178,GAB.6.3_1,GAB,11812.61,0.0,0,0,1
12114,GAB.6.3_1_179,GAB.6.3_1,GAB,2161.71,0.0,0,0,1
12115,GAB.6.3_1_180,GAB.6.3_1,GAB,1138.8,0.0,0,0,1
12116,GAB.6.3_1_181,GAB.6.3_1,GAB,1137.99,0.0,0,0,1
12117,GAB.6.3_1_182,GAB.6.3_1,GAB,31122.3,0.0,0,0,1
12118,GAB.6.3_1_183,GAB.6.3_1,GAB,18.26,0.0,0,0,1
12119,GAB.6.3_1_184,GAB.6.3_1,GAB,95818.1,0.0,0,0,1
12120,GAB.6.3_1_185,GAB.6.3_1,GAB,11092.08,0.0,0,0,1
12121,GAB.6.3_1_186,GAB.6.3_1,GAB,396.46,0.0,0,0,1
12122,GAB.6.3_1_187,GAB.6.3_1,GAB,1098.81,0.0,0,0,1
12123,GAB.6.3_1_188,GAB.6.3_1,GAB,48.37,0.0,0,0,1
12124,GAB.6.3_1_189,GAB.6.3_1,GAB,141.83,0.0,0,0,1
12125,GAB.6.3_1_190,GAB.6.3_1,GAB,0.83,0.0,0,0,1
12126,GAB.6.3_1_191,GAB.6.3_1,GAB,158.52,0.0,0,0,1
12127,GAB.6.3_1_192,GAB.6.3_1,GAB,22.9,0.0,0,0,1
12128,GAB.6.3_1_193,GAB.6.3_1,GAB,903.38,0.0,0,0,1
12129,GAB.6.3_1_194,GAB.6.3_1,GAB,213.08,0.0,0,0,1
